id;route_long_name;stop_id;stop_name;stop_lon;stop_lat;operatorname;shortname;bookingrules;mode;pointgeo;nom_commune;code_insee
IDFM:C00105;4413;IDFM:415449;La Voie Creuse;2.237973275705138;48.57595480942905;Francilité Ouest Essonne;4413;;Bus;48.57595480942905, 2.237973275705138;Avrainville;91041
IDFM:C00105;4413;IDFM:462261;Longue Mare;2.2413660417491568;48.58038441530562;Francilité Ouest Essonne;4413;;Bus;48.58038441530562, 2.2413660417491568;Arpajon;91021
IDFM:C00105;4413;IDFM:415450;La Voie Creuse;2.238144261960339;48.57631573580867;Francilité Ouest Essonne;4413;;Bus;48.57631573580867, 2.238144261960339;Égly;91207
IDFM:C00105;4413;IDFM:462250;Rochettes;2.1709132474396053;48.45402933808539;Francilité Ouest Essonne;4413;;Bus;48.45402933808539, 2.1709132474396053;Morigny-Champigny;91433
IDFM:C00105;4413;IDFM:3067;Salle des Fêtes;2.1579651754927407;48.42963923555828;Francilité Ouest Essonne;4413;;Bus;48.42963923555828, 2.1579651754927407;Étampes;91223
IDFM:C00105;4413;IDFM:11930;Mondésir;2.0780491911653893;48.371578396931874;Francilité Ouest Essonne;4413;;Bus;48.371578396931874, 2.0780491911653893;Guillerval;91294
IDFM:C00105;4413;IDFM:11709;Guillerval / Chanval;2.0892716170672547;48.36374743537432;Francilité Ouest Essonne;4413;;Bus;48.36374743537432, 2.0892716170672547;Guillerval;91294
IDFM:C00105;4413;IDFM:19658;La Poste;2.0444850303858306;48.346650251370484;Francilité Ouest Essonne;4413;;Bus;48.346650251370484, 2.0444850303858306;Monnerville;91414
IDFM:C00105;4413;IDFM:11667;Brigeollet;1.996317318334406;48.305986592362196;Francilité Ouest Essonne;4413;;Bus;48.305986592362196, 1.996317318334406;Angerville;91016
IDFM:C00170;7810;IDFM:36190;Mairie / Village;1.9909312568128688;48.579378953979145;Transdev Sud Yvelines;7810;;Bus;48.579378953979145, 1.9909312568128688;Longvilliers;78349
IDFM:C00170;7810;IDFM:31746;Chaudière;1.9274168857019485;48.56989017023864;Transdev Sud Yvelines;7810;;Bus;48.56989017023864, 1.9274168857019485;Saint-Arnoult-en-Yvelines;78537
IDFM:C00170;7810;IDFM:31754;La Mare;1.9220355043924071;48.571199967000084;Transdev Sud Yvelines;7810;;Bus;48.571199967000084, 1.9220355043924071;Saint-Arnoult-en-Yvelines;78537
IDFM:C00170;7810;IDFM:31728;Clos de l'Étang;1.8811198070100592;48.573287206072585;Transdev Sud Yvelines;7810;;Bus;48.573287206072585, 1.8811198070100592;Sonchamp;78601
IDFM:C00170;7810;IDFM:31671;École;1.9863111149298174;48.58342390283505;Transdev Sud Yvelines;7810;;Bus;48.58342390283505, 1.9863111149298174;Rochefort-en-Yvelines;78522
IDFM:C00170;7810;IDFM:424237;Le Plessis Mornay / Péage de Longvilliers;1.986799809604279;48.56586763806915;Transdev Sud Yvelines;7810;;Bus;48.56586763806915, 1.986799809604279;Longvilliers;78349
IDFM:C00171;7811;IDFM:31202;Libération;1.8334556347428188;48.51175153987203;Transdev Sud Yvelines;7811;;Bus;48.51175153987203, 1.8334556347428188;Ablis;78003
IDFM:C00171;7811;IDFM:31624;Brasserie;1.8485518226736009;48.47913204638082;Transdev Sud Yvelines;7811;;Bus;48.47913204638082, 1.8485518226736009;Orsonville;78472
IDFM:C00171;7811;IDFM:41914;Mairie;1.8080348381954918;48.441636745601684;Transdev Sud Yvelines;7811;;Bus;48.441636745601684, 1.8080348381954918;Aunay-sous-Auneau;28013
IDFM:C00171;7811;IDFM:31848;Gare d'Auneau;1.7797086175863823;48.447287113778486;Transdev Sud Yvelines;7811;;Bus;48.447287113778486, 1.7797086175863823;Auneau-Bleury-Saint-Symphorien;28015
IDFM:C00171;7811;IDFM:41921;Hospice;1.7678432817191387;48.460741499358114;Transdev Sud Yvelines;7811;;Bus;48.460741499358114, 1.7678432817191387;Auneau-Bleury-Saint-Symphorien;28015
IDFM:C00171;7811;IDFM:31822;Eglise;1.7744237928713582;48.46222218924721;Transdev Sud Yvelines;7811;;Bus;48.46222218924721, 1.7744237928713582;Auneau-Bleury-Saint-Symphorien;28015
IDFM:C00171;7811;IDFM:31945;La Paix;1.832947173610425;48.51878203768911;Transdev Sud Yvelines;7811;;Bus;48.51878203768911, 1.832947173610425;Ablis;78003
IDFM:C00171;7811;IDFM:31874;Parc Activité Nord;1.8340836389288684;48.530407959775474;Transdev Sud Yvelines;7811;;Bus;48.530407959775474, 1.8340836389288684;Ablis;78003
IDFM:C00171;7811;IDFM:424133;Gare de Rambouillet - Prairie;1.8324425270382967;48.64305218180064;Transdev Sud Yvelines;7811;;Bus;48.64305218180064, 1.8324425270382967;Rambouillet;78517
IDFM:C00171;7811;IDFM:4833;Arbouville;1.8178139911697315;48.63802315764014;Transdev Sud Yvelines;7811;;Bus;48.63802315764014, 1.8178139911697315;Rambouillet;78517
IDFM:C00172;5215;IDFM:31849;Poule Faisane;1.6718113969430959;48.77295824573302;Transdev Sud Yvelines;5215;;Bus;48.77295824573302, 1.6718113969430959;Gambais;78263
IDFM:C00172;5215;IDFM:31978;Ecole;1.6614274947858643;48.74113392459777;Transdev Sud Yvelines;5215;;Bus;48.74113392459777, 1.6614274947858643;Condé-sur-Vesgre;78171
IDFM:C00172;5215;IDFM:424189;Le Mesle;1.6870542241506037;48.71504381231102;Transdev Sud Yvelines;5215;;Bus;48.71504381231102, 1.6870542241506037;Adainville;78006
IDFM:C00172;5215;IDFM:31944;La Jaunière;1.669104560229834;48.72114184938589;Transdev Sud Yvelines;5215;;Bus;48.72114184938589, 1.669104560229834;Adainville;78006
IDFM:C00172;5215;IDFM:35716;Eglise;1.6529747563610422;48.72293988818505;Transdev Sud Yvelines;5215;;Bus;48.72293988818505, 1.6529747563610422;Adainville;78006
IDFM:C00172;5215;IDFM:31436;Château;1.619549365054771;48.719580337589186;Transdev Sud Yvelines;5215;;Bus;48.719580337589186, 1.619549365054771;Grandchamp;78283
IDFM:C00172;5215;IDFM:424224;La Hauteville;1.617565461289366;48.70412969219244;Transdev Sud Yvelines;5215;;Bus;48.70412969219244, 1.617565461289366;La Hauteville;78302
IDFM:C00172;5215;IDFM:420024;Bois des Nöes;1.601997885251274;48.707897420529534;Transdev Sud Yvelines;5215;;Bus;48.707897420529534, 1.601997885251274;Grandchamp;78283
IDFM:C00172;5215;IDFM:31454;La Hauteville;1.6175666507819284;48.704084727029525;Transdev Sud Yvelines;5215;;Bus;48.704084727029525, 1.6175666507819284;La Hauteville;78302
IDFM:C00172;5215;IDFM:31434;Le Breuil;1.63834575689878;48.73179641595653;Transdev Sud Yvelines;5215;;Bus;48.73179641595653, 1.63834575689878;Grandchamp;78283
IDFM:C00172;5215;IDFM:424193;La Colonie;1.7040614174826991;48.7237574860758;Transdev Sud Yvelines;5215;;Bus;48.7237574860758, 1.7040614174826991;Condé-sur-Vesgre;78171
IDFM:C00172;5215;IDFM:31962;Le Hallier;1.6716128252247222;48.73852208991011;Transdev Sud Yvelines;5215;;Bus;48.73852208991011, 1.6716128252247222;Condé-sur-Vesgre;78171
IDFM:C00172;5215;IDFM:5767;Notre Dame du Bel-Air;1.798596085514798;48.77744885975347;Transdev Sud Yvelines;5215;;Bus;48.77744885975347, 1.798596085514798;Montfort-l'Amaury;78420
IDFM:C00173;5318;IDFM:31945;La Paix;1.832947173610425;48.51878203768911;Transdev Sud Yvelines;5318;;Bus;48.51878203768911, 1.832947173610425;Ablis;78003
IDFM:C00173;5318;IDFM:31266;Bretonville;1.8582283568455045;48.49650860040307;Transdev Sud Yvelines;5318;;Bus;48.49650860040307, 1.8582283568455045;Boinville-le-Gaillard;78071
IDFM:C00173;5318;IDFM:31808;Moulin à vent;1.8690367257378724;48.493714994064696;Transdev Sud Yvelines;5318;;Bus;48.493714994064696, 1.8690367257378724;Boinville-le-Gaillard;78071
IDFM:C00173;5318;IDFM:31268;Prieuré;1.8729973253510077;48.493968559908666;Transdev Sud Yvelines;5318;;Bus;48.493968559908666, 1.8729973253510077;Boinville-le-Gaillard;78071
IDFM:C00173;5318;IDFM:31714;Haut Bout;1.9185373122004759;48.525259515040474;Transdev Sud Yvelines;5318;;Bus;48.525259515040474, 1.9185373122004759;Saint-Martin-de-Bréthencourt;78564
IDFM:C00173;5318;IDFM:479509;Rougemont;1.9134501244800763;48.506041246497695;Transdev Sud Yvelines;5318;;Bus;48.506041246497695, 1.9134501244800763;Saint-Martin-de-Bréthencourt;78564
IDFM:C00173;5318;IDFM:31717;La Puce;1.947152582172587;48.52204374553303;Transdev Sud Yvelines;5318;;Bus;48.52204374553303, 1.947152582172587;Saint-Martin-de-Bréthencourt;78564
IDFM:C00173;5318;IDFM:31703;Ville Lebrun;1.9709554546464905;48.52786602087822;Transdev Sud Yvelines;5318;;Bus;48.52786602087822, 1.9709554546464905;Sainte-Mesme;78569
IDFM:C00173;5318;IDFM:31711;Eglise;1.9278153044725075;48.510004327140535;Transdev Sud Yvelines;5318;;Bus;48.510004327140535, 1.9278153044725075;Saint-Martin-de-Bréthencourt;78564
IDFM:C00173;5318;IDFM:31885;Hattonville;1.889167665707729;48.4743906276595;Transdev Sud Yvelines;5318;;Bus;48.4743906276595, 1.889167665707729;Allainville;78009
IDFM:C00173;5318;IDFM:31624;Brasserie;1.8485518226736009;48.47913204638082;Transdev Sud Yvelines;5318;;Bus;48.47913204638082, 1.8485518226736009;Orsonville;78472
IDFM:C00173;5318;IDFM:31264;Bréau;1.8938484236839006;48.49948166743842;Transdev Sud Yvelines;5318;;Bus;48.49948166743842, 1.8938484236839006;Boinville-le-Gaillard;78071
IDFM:C00173;5318;IDFM:31920;Prieuré;1.8727798266433036;48.49401148065606;Transdev Sud Yvelines;5318;;Bus;48.49401148065606, 1.8727798266433036;Boinville-le-Gaillard;78071
IDFM:C00173;5318;IDFM:31900;Centre;1.836333449232531;48.515090576845886;Transdev Sud Yvelines;5318;;Bus;48.515090576845886, 1.836333449232531;Ablis;78003
IDFM:C00173;5318;IDFM:31874;Parc Activité Nord;1.8340836389288684;48.530407959775474;Transdev Sud Yvelines;5318;;Bus;48.530407959775474, 1.8340836389288684;Ablis;78003
IDFM:C00175;5320;IDFM:31459;Bois Dieu;1.720665877973288;48.647544898583504;Transdev Sud Yvelines;5320;;Bus;48.647544898583504, 1.720665877973288;Hermeray;78307
IDFM:C00175;5320;IDFM:31828;Terres Rouges;1.6370264511967034;48.67969603286603;Transdev Sud Yvelines;5320;;Bus;48.67969603286603, 1.6370264511967034;La Boissière-École;78077
IDFM:C00175;5320;IDFM:31912;Eglise;1.6434902825226296;48.68345807215529;Transdev Sud Yvelines;5320;;Bus;48.68345807215529, 1.6434902825226296;La Boissière-École;78077
IDFM:C00175;5320;IDFM:31963;Vallée Godard;1.64067842130847;48.683965803986304;Transdev Sud Yvelines;5320;;Bus;48.683965803986304, 1.64067842130847;La Boissière-École;78077
IDFM:C00175;5320;IDFM:31926;Mauzaise;1.633338887007922;48.68356705092034;Transdev Sud Yvelines;5320;;Bus;48.68356705092034, 1.633338887007922;La Boissière-École;78077
IDFM:C00175;5320;IDFM:31558;Croix Rouge;1.6415362136152047;48.66716213076012;Transdev Sud Yvelines;5320;;Bus;48.66716213076012, 1.6415362136152047;Mittainville;78407
IDFM:C00175;5320;IDFM:31565;Renardière;1.6375220055737185;48.66537108359733;Transdev Sud Yvelines;5320;;Bus;48.66537108359733, 1.6375220055737185;Mittainville;78407
IDFM:C00175;5320;IDFM:31368;Mairie;1.5793548563503907;48.687838907563666;Transdev Sud Yvelines;5320;;Bus;48.687838907563666, 1.5793548563503907;Faverolles;28146
IDFM:C00175;5320;IDFM:41920;Eglise;1.5425354535680393;48.651715621524545;Transdev Sud Yvelines;5320;;Bus;48.651715621524545, 1.5425354535680393;Coulombs;28113
IDFM:C00175;5320;IDFM:2222;Haut de Nogent;1.521191733236877;48.642087376125374;Transdev Sud Yvelines;5320;;Bus;48.642087376125374, 1.521191733236877;Nogent-le-Roi;28279
IDFM:C00175;5320;IDFM:31824;Rue de Verdun;1.5367418076776806;48.648172020647806;Transdev Sud Yvelines;5320;;Bus;48.648172020647806, 1.5367418076776806;Lormaye;28213
IDFM:C00175;5320;IDFM:31369;Mairie;1.57941211963537;48.6877316378515;Transdev Sud Yvelines;5320;;Bus;48.6877316378515, 1.57941211963537;Faverolles;28146
IDFM:C00175;5320;IDFM:31566;Renardière;1.6376037018531369;48.66536302136492;Transdev Sud Yvelines;5320;;Bus;48.66536302136492, 1.6376037018531369;Mittainville;78407
IDFM:C00175;5320;IDFM:420094;Vallon;1.6434445397982131;48.67998513073281;Transdev Sud Yvelines;5320;;Bus;48.67998513073281, 1.6434445397982131;La Boissière-École;78077
IDFM:C00175;5320;IDFM:424783;La Villeneuve;1.6776613845369082;48.6548660060987;Transdev Sud Yvelines;5320;;Bus;48.6548660060987, 1.6776613845369082;Hermeray;78307
IDFM:C00175;5320;IDFM:424779;Béchereau;1.6884640079385598;48.65075724449737;Transdev Sud Yvelines;5320;;Bus;48.65075724449737, 1.6884640079385598;Hermeray;78307
IDFM:C00176;4450;IDFM:31339;La Forêt;1.9956275921825144;48.53454546242601;Francilité Ouest Essonne;4450;;Bus;48.53454546242601, 1.9956275921825144;Dourdan;91200
IDFM:C00176;4450;IDFM:31845;Les Montceaux;1.9602341608976595;48.501601641697725;Francilité Ouest Essonne;4450;;Bus;48.501601641697725, 1.9602341608976595;Corbreuse;91175
IDFM:C00176;4450;IDFM:31910;Chatignonville;1.9307978997003432;48.46796207595812;Francilité Ouest Essonne;4450;;Bus;48.46796207595812, 1.9307978997003432;Chatignonville;91145
IDFM:C00177;5224;IDFM:31669;Mairie;1.6827584524899242;48.623921713351386;Transdev Sud Yvelines;5224;;Bus;48.623921713351386, 1.6827584524899242;Raizeux;78516
IDFM:C00177;5224;IDFM:31811;La Garenne;1.6910405294347117;48.64111478021316;Transdev Sud Yvelines;5224;;Bus;48.64111478021316, 1.6910405294347117;Raizeux;78516
IDFM:C00177;5224;IDFM:31694;Séry;1.6905436937040852;48.61431856191036;Transdev Sud Yvelines;5224;;Bus;48.61431856191036, 1.6905436937040852;Saint-Hilarion;78557
IDFM:C00177;5224;IDFM:31692;Petit Goulet;1.725995204084773;48.616016591872686;Transdev Sud Yvelines;5224;;Bus;48.616016591872686, 1.725995204084773;Saint-Hilarion;78557
IDFM:C00177;5224;IDFM:4832;Arbouville;1.8178285347012255;48.638581048838205;Transdev Sud Yvelines;5224;;Bus;48.638581048838205, 1.8178285347012255;Gazeran;78269
IDFM:C00177;5224;IDFM:31690;Mairie;1.7329877718681;48.620292431787654;Transdev Sud Yvelines;5224;;Bus;48.620292431787654, 1.7329877718681;Saint-Hilarion;78557
IDFM:C00177;5224;IDFM:31455;Amblaincourt;1.680135287227516;48.634310311487106;Transdev Sud Yvelines;5224;;Bus;48.634310311487106, 1.680135287227516;Hermeray;78307
IDFM:C00177;5224;IDFM:31461;Eglise;1.675322284579196;48.63731559246039;Transdev Sud Yvelines;5224;;Bus;48.63731559246039, 1.675322284579196;Hermeray;78307
IDFM:C00177;5224;IDFM:31467;L'Orme;1.6836708500053994;48.64537870965542;Transdev Sud Yvelines;5224;;Bus;48.64537870965542, 1.6836708500053994;Hermeray;78307
IDFM:C00178;5225;IDFM:490538;Craches;1.810371609653521;48.55700097345823;Transdev Sud Yvelines;5225;;Bus;48.55700097345823, 1.810371609653521;Prunay-en-Yvelines;78506
IDFM:C00178;5225;IDFM:31663;Marchais Parfond;1.788834513705021;48.54008587051554;Transdev Sud Yvelines;5225;;Bus;48.54008587051554, 1.788834513705021;Prunay-en-Yvelines;78506
IDFM:C00178;5225;IDFM:31208;La Paix;1.833434999146639;48.51876883333814;Transdev Sud Yvelines;5225;;Bus;48.51876883333814, 1.833434999146639;Ablis;78003
IDFM:C00178;5225;IDFM:31206;La Mare;1.870768489526323;48.537788426906886;Transdev Sud Yvelines;5225;;Bus;48.537788426906886, 1.870768489526323;Ablis;78003
IDFM:C00178;5225;IDFM:31971;Ménainville;1.8409167836811133;48.55341607425222;Transdev Sud Yvelines;5225;;Bus;48.55341607425222, 1.8409167836811133;Ablis;78003
IDFM:C00178;5225;IDFM:31819;Rue de Dourdan;1.8430931118665703;48.51620919511051;Transdev Sud Yvelines;5225;;Bus;48.51620919511051, 1.8430931118665703;Ablis;78003
IDFM:C00178;5225;IDFM:31875;Champarts;1.8386881670010577;48.51882927564038;Transdev Sud Yvelines;5225;;Bus;48.51882927564038, 1.8386881670010577;Ablis;78003
IDFM:C00178;5225;IDFM:31922;Pierre Trouvé;1.830795663959305;48.51688056538064;Transdev Sud Yvelines;5225;;Bus;48.51688056538064, 1.830795663959305;Ablis;78003
IDFM:C00178;5225;IDFM:424220;L'Abbé;1.8315182269167274;48.566512935005235;Transdev Sud Yvelines;5225;;Bus;48.566512935005235, 1.8315182269167274;Prunay-en-Yvelines;78506
IDFM:C00179;5226;IDFM:31629;Eglise;1.8347696321331735;48.4781968802996;Transdev Sud Yvelines;5226;;Bus;48.4781968802996, 1.8347696321331735;Orsonville;78472
IDFM:C00179;5226;IDFM:31625;Brasserie;1.8484726193919203;48.47904130821067;Transdev Sud Yvelines;5226;;Bus;48.47904130821067, 1.8484726193919203;Orsonville;78472
IDFM:C00179;5226;IDFM:31767;Poste;1.938131531837442;48.57228031944766;Transdev Sud Yvelines;5226;;Bus;48.57228031944766, 1.938131531837442;Saint-Arnoult-en-Yvelines;78537
IDFM:C00180;5269;IDFM:9212;Bourgneuf;2.004566760115771;48.60026552347777;Transdev Sud Yvelines;5269;;Bus;48.60026552347777, 2.004566760115771;Rochefort-en-Yvelines;78522
IDFM:C00180;5269;IDFM:9211;La Bâte;2.015342858684017;48.59160210979548;Transdev Sud Yvelines;5269;;Bus;48.59160210979548, 2.015342858684017;Longvilliers;78349
IDFM:C00180;5269;IDFM:31671;École;1.9863111149298174;48.58342390283505;Transdev Sud Yvelines;5269;;Bus;48.58342390283505, 1.9863111149298174;Rochefort-en-Yvelines;78522
IDFM:C00180;5269;IDFM:31345;Rouillon;2.0004084278285887;48.55449460766277;Transdev Sud Yvelines;5269;;Bus;48.55449460766277, 2.0004084278285887;Dourdan;91200
IDFM:C00180;5269;IDFM:9213;Bourgneuf;2.0044596100740324;48.60037257834387;Transdev Sud Yvelines;5269;;Bus;48.60037257834387, 2.0044596100740324;Rochefort-en-Yvelines;78522
IDFM:C00180;5269;IDFM:31923;Château;2.0246795042770533;48.6221928326213;Transdev Sud Yvelines;5269;;Bus;48.6221928326213, 2.0246795042770533;Bonnelles;78087
IDFM:C00181;5230;IDFM:17580;Collège Racinay;1.8230597718792538;48.63471961799256;Transdev Sud Yvelines;5230;;Bus;48.63471961799256, 1.8230597718792538;Gazeran;78269
IDFM:C00181;5230;IDFM:31423;Batonceau;1.7700208601562746;48.62131040035011;Transdev Sud Yvelines;5230;;Bus;48.62131040035011, 1.7700208601562746;Gazeran;78269
IDFM:C00181;5230;IDFM:31362;Sauvage;1.7408752663661813;48.58515550624819;Transdev Sud Yvelines;5230;;Bus;48.58515550624819, 1.7408752663661813;Émancé;78209
IDFM:C00181;5230;IDFM:31358;Montlieu;1.754632204585813;48.6013947538228;Transdev Sud Yvelines;5230;;Bus;48.6013947538228, 1.754632204585813;Émancé;78209
IDFM:C00181;5230;IDFM:31211;Collège Racinay;1.8237467657928006;48.63495130173145;Transdev Sud Yvelines;5230;;Bus;48.63495130173145, 1.8237467657928006;Gazeran;78269
IDFM:C00181;5230;IDFM:31265;Gare de Rambouillet - Prud'homme;1.83095476743366;48.64341541935165;Transdev Sud Yvelines;5230;;Bus;48.64341541935165, 1.83095476743366;Rambouillet;78517
IDFM:C00182;5301;IDFM:31277;Vincent Scotto;1.8515289105971036;48.64921989618501;Transdev Sud Yvelines;5301;;Bus;48.64921989618501, 1.8515289105971036;Rambouillet;78517
IDFM:C00182;5301;IDFM:31226;Hôtel des Impôts;1.823823505638687;48.6484458821048;Transdev Sud Yvelines;5301;;Bus;48.6484458821048, 1.823823505638687;Rambouillet;78517
IDFM:C00182;5301;IDFM:31985;Château;1.8163627749218616;48.64817409703345;Transdev Sud Yvelines;5301;;Bus;48.64817409703345, 1.8163627749218616;Rambouillet;78517
IDFM:C00182;5301;IDFM:31220;Gambetta;1.8296025980968391;48.644391688498686;Transdev Sud Yvelines;5301;;Bus;48.644391688498686, 1.8296025980968391;Rambouillet;78517
IDFM:C00183;5302;IDFM:31280;ZI du Pâtis;1.8514650861873587;48.65274562121684;Transdev Sud Yvelines;5302;;Bus;48.65274562121684, 1.8514650861873587;Rambouillet;78517
IDFM:C00183;5302;IDFM:31307;Grange Colombe;1.8460119263311043;48.654986856550025;Transdev Sud Yvelines;5302;;Bus;48.654986856550025, 1.8460119263311043;Rambouillet;78517
IDFM:C00183;5302;IDFM:31272;Uzès;1.837951712171928;48.65170604059376;Transdev Sud Yvelines;5302;;Bus;48.65170604059376, 1.837951712171928;Rambouillet;78517
IDFM:C00183;5302;IDFM:31270;Tivoli;1.825795260352024;48.64104374760242;Transdev Sud Yvelines;5302;;Bus;48.64104374760242, 1.825795260352024;Rambouillet;78517
IDFM:C00183;5302;IDFM:477879;Vieux Moulin;1.8284376312506119;48.63518644145885;Transdev Sud Yvelines;5302;;Bus;48.63518644145885, 1.8284376312506119;Rambouillet;78517
IDFM:C00203;2122;IDFM:39187;Trois Villes;2.6690728236351715;49.0074324686744;Keolis Roissy Pays de France Est;2122;;Bus;49.0074324686744, 2.6690728236351715;Thieux;77462
IDFM:C00203;2122;IDFM:40641;Mairie de Compans;2.6631774478374495;48.9938559910671;Keolis Roissy Pays de France Est;2122;;Bus;48.9938559910671, 2.6631774478374495;Compans;77123
IDFM:C00203;2122;IDFM:40133;Cheminots;2.63750250407502;48.975023351511524;Keolis Roissy Pays de France Est;2122;;Bus;48.975023351511524, 2.63750250407502;Mitry-Mory;77294
IDFM:C00203;2122;IDFM:39122;Guy Môquet;2.6328579189557555;48.975530780091;Keolis Roissy Pays de France Est;2122;;Bus;48.975530780091, 2.6328579189557555;Mitry-Mory;77294
IDFM:C00203;2122;IDFM:21207;Chênes;2.603740591641583;48.94962979782547;Keolis Roissy Pays de France Est;2122;;Bus;48.94962979782547, 2.603740591641583;Villeparisis;77514
IDFM:C00203;2122;IDFM:21240;Centre d'Accueil;2.602064803957132;48.93845543288351;Keolis Roissy Pays de France Est;2122;;Bus;48.93845543288351, 2.602064803957132;Villeparisis;77514
IDFM:C00203;2122;IDFM:487203;Institut Fénelon;2.5720979110013;48.93397275827858;Keolis Roissy Pays de France Est;2122;;Bus;48.93397275827858, 2.5720979110013;Vaujours;93074
IDFM:C00203;2122;IDFM:21234;Cèdres;2.606430162174607;48.939004908714836;Keolis Roissy Pays de France Est;2122;;Bus;48.939004908714836, 2.606430162174607;Villeparisis;77514
IDFM:C00203;2122;IDFM:39290;Couronne;2.609130234130797;48.939189100553435;Keolis Roissy Pays de France Est;2122;;Bus;48.939189100553435, 2.609130234130797;Villeparisis;77514
IDFM:C00203;2122;IDFM:39276;Anatole France;2.6095928617395905;48.94666346648047;Keolis Roissy Pays de France Est;2122;;Bus;48.94666346648047, 2.6095928617395905;Villeparisis;77514
IDFM:C00203;2122;IDFM:419289;Kléber;2.6046889238597433;48.95060412415174;Keolis Roissy Pays de France Est;2122;;Bus;48.95060412415174, 2.6046889238597433;Villeparisis;77514
IDFM:C00203;2122;IDFM:41791;Parc Corbrion;2.6158775752205647;48.979326316437174;Keolis Roissy Pays de France Est;2122;;Bus;48.979326316437174, 2.6158775752205647;Mitry-Mory;77294
IDFM:C00203;2122;IDFM:38031;André Carrez;2.6255143905263107;48.978538488249136;Keolis Roissy Pays de France Est;2122;;Bus;48.978538488249136, 2.6255143905263107;Mitry-Mory;77294
IDFM:C00203;2122;IDFM:38037;Guy Môquet;2.6326535925859718;48.97544922360945;Keolis Roissy Pays de France Est;2122;;Bus;48.97544922360945, 2.6326535925859718;Mitry-Mory;77294
IDFM:C00203;2122;IDFM:472151;Thieux - Nantouillet;2.681106823564979;49.00873291932971;Keolis Roissy Pays de France Est;2122;;Bus;49.00873291932971, 2.681106823564979;Nantouillet;77332
IDFM:C00204;2123;IDFM:40767;Nelson Mandela;2.586562982574066;48.961855567038256;Keolis Roissy Pays de France Est;2123;;Bus;48.961855567038256, 2.586562982574066;Mitry-Mory;77294
IDFM:C00204;2123;IDFM:40658;Mail des Droits de l'Homme;2.582551076966722;48.961463984469106;Keolis Roissy Pays de France Est;2123;;Bus;48.961463984469106, 2.582551076966722;Mitry-Mory;77294
IDFM:C00204;2123;IDFM:18871;Pablo Neruda;2.574150949713005;48.966632085936126;Keolis Roissy Pays de France Est;2123;;Bus;48.966632085936126, 2.574150949713005;Mitry-Mory;77294
IDFM:C00204;2123;IDFM:19034;Cruppet;2.556284945010466;48.97800564195456;Keolis Roissy Pays de France Est;2123;;Bus;48.97800564195456, 2.556284945010466;Tremblay-en-France;93073
IDFM:C00204;2123;IDFM:424091;Aéroville - Belle Borne;2.525456302607451;48.98953269875869;Keolis Roissy Pays de France Est;2123;;Bus;48.98953269875869, 2.525456302607451;Tremblay-en-France;93073
IDFM:C00204;2123;IDFM:472884;Cargo Centre;2.5252783483944254;48.99854221075603;Keolis Roissy Pays de France Est;2123;;Bus;48.99854221075603, 2.5252783483944254;Roissy-en-France;95527
IDFM:C00204;2123;IDFM:419499;Marguilliers;2.5235921546253826;48.99464190126679;Keolis Roissy Pays de France Est;2123;;Bus;48.99464190126679, 2.5235921546253826;Tremblay-en-France;93073
IDFM:C00204;2123;IDFM:39253;Petit Tremblay;2.5503041790800873;48.984008228084484;Keolis Roissy Pays de France Est;2123;;Bus;48.984008228084484, 2.5503041790800873;Tremblay-en-France;93073
IDFM:C00204;2123;IDFM:472159;Foyer des Bruyères;2.555682456852725;48.981366544362324;Keolis Roissy Pays de France Est;2123;;Bus;48.981366544362324, 2.555682456852725;Tremblay-en-France;93073
IDFM:C00204;2123;IDFM:39118;Mail des Droits de l'Homme;2.582551726732362;48.96138305450054;Keolis Roissy Pays de France Est;2123;;Bus;48.96138305450054, 2.582551726732362;Mitry-Mory;77294
IDFM:C00204;2123;IDFM:21207;Chênes;2.603740591641583;48.94962979782547;Keolis Roissy Pays de France Est;2123;;Bus;48.94962979782547, 2.603740591641583;Villeparisis;77514
IDFM:C00205;30 B;IDFM:38659;Collège Montaigne;2.4538352871760414;49.02799325668092;Keolis Roissy Pays de France Ouest;30 B;;Bus;49.02799325668092, 2.4538352871760414;Goussainville;95280
IDFM:C00205;30 B;IDFM:38015;Henri Dunant;2.463859829308394;49.03712929274607;Keolis Roissy Pays de France Ouest;30 B;;Bus;49.03712929274607, 2.463859829308394;Goussainville;95280
IDFM:C00205;30 B;IDFM:38047;Les Olympiades;2.4560199618057994;49.02177170452429;Keolis Roissy Pays de France Ouest;30 B;;Bus;49.02177170452429, 2.4560199618057994;Goussainville;95280
IDFM:C00205;30 B;IDFM:37968;Marcel Cerdan;2.4595750345295784;49.02306462867048;Keolis Roissy Pays de France Ouest;30 B;;Bus;49.02306462867048, 2.4595750345295784;Goussainville;95280
IDFM:C00206;30 D;IDFM:38519;École Jacques Prévert;2.4520627803612385;49.03009829823638;Keolis Roissy Pays de France Ouest;30 D;;Bus;49.03009829823638, 2.4520627803612385;Goussainville;95280
IDFM:C00206;30 D;IDFM:423960;École Jacques Prévert;2.4520783521428307;49.02991852972622;Keolis Roissy Pays de France Ouest;30 D;;Bus;49.02991852972622, 2.4520783521428307;Goussainville;95280
IDFM:C00206;30 D;IDFM:38837;ZI du Dessous de L'Orme;2.455251870430055;49.02591354716646;Keolis Roissy Pays de France Ouest;30 D;;Bus;49.02591354716646, 2.455251870430055;Goussainville;95280
